c_id,name,origin
C01110,5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate,yellow
C05130,Imidazole-4-acetaldehyde; Imidazole acetaldehyde,yellow
C05974,2-Acyl-sn-glycero-3-phosphoserine; 2-Acyl-1-lyso-phosphatidylserine,green
C01226,"(9S,13S,15Z)-12-Oxophyto-10,15-dienoate; 12-OPDA; (15Z)-12-Oxophyto-10,15-dienoate; (15Z)-12-Oxophyto-10,15-dienoic acid; 9(S),13(S)-12-Oxo-PDA; 12-Oxo-10,15(Z)-phytodienoic acid; (9S,13S)-12-Oxophytodienoate; (9S,13S)-OPDA",yellow
C02035,Gibberellin A20; Gibberellin 20,yellow
C00181,D-Xylose; Wood sugar,yellow
C18796,(2R)-2-Hydroxy-2-methylbutanenitrile; 2-Hydroxy-2-methylbutanenitrile,green
C05810,2-Octaprenylphenol,blue
C06224,"3,4-Dihydroxystyrene",blue
C00187,Cholesterol; Cholest-5-en-3beta-ol,yellow
C00178,Thymine; 5-Methyluracil,green
C13453,"Xanthoxin; 2-cis,4-trans-Xanthoxin",yellow
C05699,L-Selenocystathionine,green
C00683,(S)-Methylmalonyl-CoA; (S)-Methylmalonyl-coenzyme A; (2S)-Methylmalonyl-CoA; D-Methylmalonyl-CoA,green
C00864,Pantothenate; Pantothenic acid; (R)-Pantothenate,green
C05999,Lactaldehyde; 2-Hydroxypropionaldehyde; 2-Hydroxypropanal,yellow
C00415,"Dihydrofolate; Dihydrofolic acid; 7,8-Dihydrofolate; 7,8-Dihydrofolic acid; 7,8-Dihydropteroylglutamate",green
C00237,CO; Carbon monoxide,green
C09320,"Afzelechin; 3,5,7,4'-Tetrahydroxyflavan",yellow
C09306,Sulfur dioxide,blue
C00885,Isochorismate; Isochorismic acid,green
C16520,Hexadecenoyl-[acyl-carrier protein]; (9Z)-Hexadec-9-enoyl-[acyl-carrier protein],yellow
C05665,3-Aminopropanal; beta-Aminopropion aldehyde,yellow
C11924,Perillic acid,green
C19871,Guanylyl molybdenum cofactor; Molybdopterin guanine dinucleotide cofactor,blue
C05544,Protein N6-methyl-L-lysine,yellow
C05770,Coproporphyrin III,yellow
C17559,3-Methoxy-4-hydroxy-5-polyprenylbenzoate; 3-Polyprenyl-4-hydroxy-5-methoxybenzoate; 3-Methoxy-4-hydroxy-5-all-trans-polyprenylbenzoate,yellow
C14152,beta-Tocopherol,yellow
C04734,1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide; 5'-Phosphoribosyl-5-formamido-4-imidazolecarboxamide; 5-Formamido-1-(5-phosphoribosyl)imidazole-4-carboxamide; 5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide; FAICAR,green
C18094,UDP-L-arabinofuranose; UDP-beta-L-arabinofuranose,green
C00663,beta-D-Glucose 1-phosphate,blue
C04640,2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine; 1-(5'-Phosphoribosyl)-N-formylglycinamidine; 5'-Phosphoribosyl-N-formylglycinamidine; 5'-Phosphoribosylformylglycinamidine; 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine,green
C01527,Scopolin,yellow
C04895,"7,8-Dihydroneopterin 3'-triphosphate; 2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate; 6-(L-erythro-1,2-Dihydroxypropyl 3-triphosphate)-7,8-dihydropterin; 6-[(1S,2R)-1,2-Dihydroxy-3-triphosphooxypropyl]-7,8-dihydropterin",green
C00025,L-Glutamate; L-Glutamic acid; L-Glutaminic acid; Glutamate,green
C21188,"Protein N(omega),N(omega)-dimethyl-L-arginine; Protein asymmetric dimethylarginine",yellow
C00028,Acceptor; Hydrogen-acceptor; A; Oxidized donor,green
C03028,Thiamin triphosphate; Thiamine triphosphate,green
C16321,"9(S)-HPOT; (10E,12Z,15Z)-(9S)-9-Hydroperoxyoctadeca-10,12,15-trienoic acid; 9(S)-HpOTrE; (9S,10E,12Z,15Z)-9-Hydroperoxy-10,12,15-octadecatrienoate",yellow
C01355,Fructan; beta-D-Fructan,blue
C00018,Pyridoxal phosphate; Pyridoxal 5'-phosphate; Pyridoxal 5-phosphate; PLP,green
C06025,KDO2-lipid IVA; Di[3-deoxy-D-manno-octulosonyl]-lipid IV(A); KDO2-lipid IV(A); alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-[lipid IVA],green
C16273,3-Hydroxy-5-oxohexanoyl-CoA,blue
C00095,D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose,green
C15814,Thiocarboxy-[sulfur-carrier protein]; [Sulfur-carrier protein]-Gly-NH-CH2-C(O)SH,green
C20991,"1,2-Diacyl-3-O-[beta-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol; Galbeta1->6Galbeta1->3acyl2Gro",yellow
C05692,Se-Adenosyl-L-selenohomocysteine; Se-Adenosylselenohomocysteine,yellow
C04654,"(13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate; 15-Keto-prostaglandin E1",yellow
C01389,Phytol,yellow
C01246,Dolichyl beta-D-glucosyl phosphate,yellow
C17439,Dihydrogeranylgeranyl diphosphate,yellow
C22007,"Sideretin; 5,7,8-Trihydroxy-6-methoxy-2H-chromen-2-one",yellow
C17017,Cyclic dehypoxanthine futalosine,blue
C05313,3-Hexaprenyl-4-hydroxy-5-methoxybenzoate,yellow
C01152,N(pi)-Methyl-L-histidine; N-pros-Methyl-L-histidine; 3-Methylhistidine; 1-Methylhistidine,yellow
C00448,"trans,trans-Farnesyl diphosphate; Farnesyl diphosphate; Farnesyl pyrophosphate; 2-trans,6-trans-Farnesyl diphosphate; (2E,6E)-Farnesyl diphosphate",green
C16426,Isopentenyladenosine-5'-diphosphate; Isopentenyl-ADP; N6-(Dimethylallyl)adenosine 5'-diphosphate; N6-Prenyladenosine 5'-diphosphate,yellow
C15970,Abscisic acid glucose ester; Abscisic acid-beta-D-glucopyranosyl ester; beta-D-Glucopyranosyl abscisate,yellow
C21335,"1,2-beta-Oligomannan; 1,2-beta-D-Mannooligosaccharide; [(1->2)-beta-D-Mannosyl]n",blue
C12208,p-Coumaroyl quinic acid; trans-5-O-(4-Coumaroyl)-D-quinate,yellow
C02995,Maltose 6'-phosphate,blue
C02637,3-Dehydroshikimate,green
C05285,"Adrenosterone; Androst-4-ene-3,11,17-trione",yellow
C15610,"Cholest-5-ene-3beta,26-diol; Cholest-5-ene-3beta,27-diol; 26-Hydroxycholesterol; 27-Hydroxycholesterol",yellow
C20455,(-)-Pinoresinol,yellow
C00242,Guanine; 2-Amino-6-hydroxypurine,green
C00266,Glycolaldehyde; Hydroxyacetaldehyde,green
C05582,Homovanillate; Homovanillic acid; 3-Methoxy-4-hydroxyphenylacetate,yellow
C00167,UDP-glucuronate; UDPglucuronate; UDP-D-glucuronate; UDP-alpha-D-glucuronate,green
C01953,Pregnenolone; 5-Pregnen-3beta-ol-20-one; 3beta-Hydroxypregn-5-en-20-one,yellow
C19764,"9,15,9'-tricis-zeta-Carotene",yellow
C05499,"17alpha,20alpha-Dihydroxycholesterol",yellow
C21456,L-Glutamyl-protein; N-Terminal L-glutamyl-[protein],yellow
C22555,3-O-Sulfated heparan sulfate containing L-iduronate 2-sulfate; 3-O-Sulfated heparan sulfate,yellow
C00460,dUTP; 2'-Deoxyuridine 5'-triphosphate,green
C01272,"1D-myo-Inositol 1,3,4,5-tetrakisphosphate; D-myo-Inositol 1,3,4,5-tetrakisphosphate; Inositol 1,3,4,5-tetrakisphosphate",yellow
C06425,Icosanoic acid; Eicosanoic acid; Arachidic acid,yellow
C16362,"3,6,8-Trimethylallantoin",yellow
C00887,Nitrous oxide; Dinitrogen monoxide; Dinitrogen oxide; N2O,blue
C01269,5-O-(1-Carboxyvinyl)-3-phosphoshikimate; O5-(1-Carboxyvinyl)-3-phosphoshikimate,green
C05827,Methylimidazole acetaldehyde; 1-Methylimidazole-4-acetaldehyde; Methylimidazoleacetaldehyde,yellow
C02880,Protochlorophyllide; Protochlorophyllide a,yellow
C04785,"13(S)-HPOT; (9Z,11E,15Z)-(13S)-Hydroperoxyoctadeca-9,11,15-trienoate; (9Z,11E,15Z)-(13S)-13-Hydroperoxyoctadeca-9,11,15-trienoic acid; 13(S)-HpOTrE; 13-HPOT",yellow
C01371,Alkane; RH,yellow
C11876,"6beta,7beta-Dihydroxykaurenoic acid; ent-6alpha,7alpha-Dihydroxykaur-16-en-19-oic acid",yellow
C16619,6-Thioguanosine monophosphate,green
C00543,Dimethylamine; (CH3)2NH,yellow
C04039,"2,3-Dihydroxy-3-methylbutanoate; 2,3-Dihydroxy-isovalerate; 2,3-Dihydroxy-isovaleric acid",green
C00044,GTP; Guanosine 5'-triphosphate,green
C13051,Nicotinic acid adenine dinucleotide phosphate; Nicotinate-adenine dinucleotide phosphate; NAADP,yellow
C02291,L-Cystathionine,green
C01356,Lipid,yellow
C03917,Dihydrotestosterone; 17beta-Hydroxyandrostan-3-one; Androstanolone; 17beta-Hydroxy-5alpha-androstan-3-one,yellow
C12270,N-Acetylaspartylglutamate; NAAG; Isospaglumic acid; N-Acetyl-L-aspartyl-L-glutamate,yellow
C19605,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide; NNAL-O-glucuronide,yellow
C03586,"2-Oxo-2,3-dihydrofuran-5-acetate; 3-Oxoadipate enol-lactone; 4,5-Dihydro-5-oxofuran-2-acetate; 5-Oxo-4,5-dihydrofuran-2-acetate",blue
C05809,3-Octaprenyl-4-hydroxybenzoate; 4-Hydroxy-3-octaprenylbenzoate,blue
C05691,Se-Adenosylselenomethionine,green
C16252,"(22R,23R)-22,23-Dihydroxycampesterol",yellow
C07447,Acetylhydrazine,yellow
C00164,Acetoacetate; 3-Oxobutanoic acid; beta-Ketobutyric acid; Acetoacetic acid,green
C00283,Hydrogen sulfide; Hydrogen-sulfide; H2S; Sulfide,green
C11243,Bacteriochlorophyll b,yellow
C22971,C22971; GPI-anchor biosynthesis intermediate 8,yellow
C00206,dADP; 2'-Deoxyadenosine 5'-diphosphate,green
C16448,Dihydrozeatin-O-glucoside,yellow
C20149,"9beta-Pimara-7,15-dien-19-oate",yellow
C00842,dTDP-glucose; dTDP-D-glucose; dTDP-alpha-D-glucose,blue
C02280,GDP-L-galactose; GDP-beta-L-galactose,yellow
C15558,Dermatan 6'-sulfate,yellow
C17336,"7alpha,26-Dihydroxy-4-cholesten-3-one",yellow
C15816,3-Keto-4-methylzymosterol,yellow
C00027,Hydrogen peroxide; H2O2; Oxydol,green
C02199,UDP-L-rhamnose; UDP-rhamnose; UDP-beta-L-rhamnose,yellow
C00118,D-Glyceraldehyde 3-phosphate; (2R)-2-Hydroxy-3-(phosphonooxy)-propanal; Glyceraldehyde 3-phosphate,green
C00265,"Dithiothreitol; 1,4-Dithiothreitol; threo-1,4-Dimercapto-2,3-butanediol; DL-threo-1,4-Dimercapto-2,3-butanediol",yellow
C16399,"2,4-Diamino-6-hydroxylaminotoluene",blue
C22116,"3beta-Hydroxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24(1))-en-4alpha-carboxylate",yellow
C11811,1-Hydroxy-2-methyl-2-butenyl 4-diphosphate; (E)-4-Hydroxy-3-methyl-but-2-enyl diphosphate; (E)-4-Hydroxy-3-methylbut-2-en-1-yl diphosphate,green
C00129,Isopentenyl diphosphate; Delta3-Isopentenyl diphosphate; Delta3-Methyl-3-butenyl diphosphate; 3-Methylbut-3-en-1-yl diphosphate,green
C05490,"11-Dehydrocorticosterone; 21-Hydroxypregn-4-ene-3,11,20-trione",yellow
C06254,Lysophospholipid,yellow
C04146,all-trans-Octaprenyl diphosphate; Farnesylfarnesylgeraniol,green
C04122,D-1-Aminopropan-2-ol O-phosphate; (R)-1-Aminopropan-2-yl phosphate,blue
C12205,5-Hydroxyconiferyl alcohol,yellow
C00184,"Glycerone; Dihydroxyacetone; 1,3-Dihydroxyacetone; 1,3-Dihydroxy-2-propanone; 1,3-Dihydroxypropan-2-one",green
C15578,beta-D-Glucuronosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-glucuronosylproteoglycan,yellow
C01143,(R)-5-Diphosphomevalonate; (R)-5-Diphosphomevalonic acid,yellow
C06148,"2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",green
C19085,tRNA with a 3' CCA end,green
C14827,"9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid; (9S,10E,12Z)-9-Hydroperoxy-10,12-octadecadienoate",yellow
C03771,5-Guanidino-2-oxopentanoate; 5-Guanidino-2-oxo-pentanoate; 2-Oxo-5-guanidinopentanoate; 2-Oxo-5-guanidino-pentanoate; 2-Oxoarginine,yellow
C00638,Long-chain fatty acid; Higher fatty acid,green
C05909,Leucodelphinidin,yellow
C05768,Coproporphyrinogen I,green
C00078,L-Tryptophan; Tryptophan; (S)-alpha-Amino-beta-(3-indolyl)-propionic acid,green
C16218,(2E)-Octadecenoyl-CoA; trans-Octadec-2-enoyl-CoA,yellow
C05143,Dhurrin; (S)-4-Hydroxymandelonitrile beta-D-glucoside,yellow
C00222,3-Oxopropanoate; Malonate semialdehyde,green
C04118,"Isocorypalmine; 5,8,13,13a-Tetrahydrocolumbamine; (S)-Tetrahydrocolumbamine; (13aS)-5,8,13,13a-Tetrahydro-3,9,10-trimethoxy-6H-dibenzo[a,g]quinolizin-2-ol",yellow
C11453,"2-C-Methyl-D-erythritol 2,4-cyclodiphosphate; 3-Methyl-1,2,3,4-tetrahydroxybutane-1,3-cyclic bisphosphate",green
C04501,N-Acetyl-alpha-D-glucosamine 1-phosphate,green
C00399,Ubiquinone; Coenzyme Q; CoQ; Q,green
C03024,[Reduced NADPH---hemoprotein reductase]; Reduced flavoprotein,yellow
C02483,gamma-Tocopherol,yellow
C03341,2-Amino-4-oxopentanoic acid; 2-Amino-4-oxopentanoate; (2R)-2-Amino-4-oxopentanoate,blue
C02090,"Trypanothione; N1,N8-Bis(gamma-L-glutamyl-L-cysteinyl-glycyl)spermidine; N1,N8-Bis(glutathionyl)spermidine; Reduced trypanothione",yellow
C21008,"7,8-Dihydromonapterin",green
C01045,N-Formyl-L-glutamate,green
C03366,5-Phosphooxy-L-lysine; (5R)-5-Phosphooxy-L-lysine; 5-Phosphonooxy-L-lysine; O-Phosphohydroxy-L-lysine; (5R)-5-Phosphonooxy-L-lysine,yellow
C14772,"5,6-DHET; (8Z,11Z,14Z)-5,6-Dihydroxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Dihydroxyicosa-8,11,14-trienoic acid",yellow
C04216,all-trans-Heptaprenyl diphosphate,green
C05746,3-Oxohexanoyl-[acp]; 3-Oxohexanoyl-[acyl-carrier protein],green
C05676,Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate; Diacylglyceryl-2-trimethylaminoethylphosphonate; Diacylglycerophosphonocholine,yellow
C00446,alpha-D-Galactose 1-phosphate; alpha-D-Galactopyranose 1-phosphate,green
C01151,"D-Ribose 1,5-bisphosphate; Ribose 1,5-bisphosphate; alpha-D-Ribose 1,5-bisphosphate",blue
C00696,"Prostaglandin D2; (5Z,13E)-(15S)-9alpha,15-Dihydroxy-11-oxoprosta-5,13-dienoate; (5Z,13E,15S)-9alpha,15-Dihydroxy-11-oxoprosta-5,13-dienoate; PGD2",yellow
C02553,L-Seryl-tRNA(Ser),green
C00645,N-Acetyl-D-mannosamine; 2-Acetamido-2-deoxy-D-mannose,green
C00385,Xanthine,green
C00201,Nucleoside triphosphate; NTP; Nucleoside 5'-triphosphate,green
C03657,"1,4-Dihydroxy-2-naphthoate; 1,4-Dihydroxy-2-naphthoic acid",yellow
C05947,L-erythro-4-Hydroxyglutamate; erythro-4-Hydroxy-L-glutamate,yellow
C06002,(S)-Methylmalonate semialdehyde,yellow
C04932,"Lipid A disaccharide; Tetraacyldisaccharide 1-phosphate; [2-N,3-O-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl]-(1->6)-[2-N,3-O-bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl phosphate]; 2,3-Bis[(3R)-3-hydroxytetradecanoyl]-beta-D-glucosaminyl-(1->6)-2,3-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosaminyl 1-phosphate",green
C02139,Chlorophyllide; Chlorophyllide a,yellow
C09762,"Liquiritigenin; 4',7-Dihydroxyflavanone",yellow
C22123,Avenastenone,yellow
C10434,5-O-Caffeoylshikimic acid,yellow
C17570,"2-Methyl-6-solanyl-1,4-benzoquinol; 2-Methyl-6-nonaprenyl-benzene-1,4-diol; 2-Methyl-6-all-trans-nonaprenylbenzene-1,4-diol; 2-Methyl-6-solanesylbenzene-1,4-diol; MSBQ",yellow
C05138,"17alpha-Hydroxypregnenolone; 3-beta,17alpha-Dihydroxypregn-5-en-20-one",yellow
C03974,2-Acyl-sn-glycerol 3-phosphate,yellow
C03594,"7alpha-Hydroxycholesterol; Cholest-5-ene-3beta,7alpha-diol",yellow
C16172,"(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA",yellow
C01674,"Chitobiose; Diacetylchitobiose; N,N'-Diacetylchitobiose",green
C05627,4-Hydroxystyrene; 4-Vinylphenol,blue
C21383,3-Deoxy-D-glycero-D-galacto-non-2-ulopyranosonate 9-phosphate; 2-Keto-3-deoxy-D-glycero-D-galacto-nononate 9-phosphate; 3-Deoxy-D-glycero-D-galacto-non-2-ulosonate 9-phosphate; KDN 9-phosphate,yellow
C00350,Phosphatidylethanolamine; (3-Phosphatidyl)ethanolamine; (3-Phosphatidyl)-ethanolamine; Cephalin; O-(1-beta-Acyl-2-acyl-sn-glycero-3-phospho)ethanolamine; 1-Acyl-2-acyl-sn-glycero-3-phosphoethanolamine; L-1-Phosphatidylethanolamine,green
C00099,beta-Alanine; 3-Aminopropionic acid; 3-Aminopropanoate,green
C05414,all-trans-Phytofluene,yellow
C00145,Thiol; Mercaptan,green
C11174,"1-Diphosinositol pentakisphosphate; D-myo-Inositol, 2,3,4,5,6-pentakis(dihydrogen phosphate) 1-(trihydrogen diphosphate); Diphospho-myo-inositol pentakisphosphate; 1D-myo-Inositol 1-diphosphate 2,3,4,5,6-pentakisphosphate",yellow
C00279,D-Erythrose 4-phosphate,green
C02947,4-Coumaroylshikimate; trans-5-O-(4-Coumaroyl)shikimate,yellow
C00231,D-Xylulose 5-phosphate,green
C04037,1-Phospho-alpha-D-galacturonate; D-Galacturonate 1-phosphate,yellow
C12287,beta-Ionone; trans-beta-Ionone,yellow
C18040,"5alpha-Dihydrodeoxycorticosterone; 5alpha-Pregnan-21-ol-3,20-dione; Allopregnane-21-ol-3,20-dione",green
C01450,Ketone; R-CO-R',yellow
C17148,Oleanolic acid; 3beta-Hydroxyolean-12-en-28-oic acid; Astrantiagenin C; Caryophyllin; Oleanolate,yellow
C11854,Gibberellin A51-catabolite,yellow
C05161,"(2R,5S)-2,5-Diaminohexanoate",blue
C05467,"3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA; 3alpha,7alpha,12alpha-Trihydroxy-24-oxo-5beta-cholestanoyl-CoA",yellow
C00577,D-Glyceraldehyde,green
C15790,Cathasterone,yellow
C18048,N-Succinyl-L-citrulline,blue
C01037,"7,8-Diaminononanoate; 7,8-Diaminopelargonic acid; DAPA; 7,8-Diaminononanoic acid",green
C05594,3-Methoxy-4-hydroxyphenylethyleneglycol,yellow
C04874,"7,8-Dihydroneopterin; Dihydroneopterin; 2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine",green
C04717,"(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid; (9Z,11E,13S)-13-Hydroperoxy-9,11-octadecadienoic acid",yellow
C00189,Ethanolamine; Aminoethanol; 2-Hydroxyethylamine,green
C21939,"(5Z,8Z,11Z)-Icosatrienoyl-CoA; (5Z,8Z,11Z)-Eicosatrienoyl-CoA; 5Z,8Z,11Z-Eicosatrienoyl-CoA",yellow
C00299,Uridine,green
C20784,ADP-5-ethyl-4-methylthiazole-2-carboxylate; Adenosine diphospho-5-beta-ethyl-4-methylthiazole-2-carboxylic acid,yellow
C15930,L-Galactonate; L-Galactonic acid,blue
C00378,Thiamine; Thiamin; Vitamin B1; Aneurin; Antiberiberi factor,green
C00143,"5,10-Methylenetetrahydrofolate; (6R)-5,10-Methylenetetrahydrofolate; 5,10-Methylene-THF",green
C04926,"alpha-N-Acetylneuraminyl-2,3-beta-D-galactose-1,3-(alpha-N-acetylneuraminyl-2,6)-N-acetyl-D-galactosaminyl-R; N-Acetyl-alpha-neuraminyl-(2->3)-beta-D-galactosyl-(1->3)-[N-acetyl-alpha-neuraminyl-(2->6)]-N-acetyl-D-galactosaminyl-R",yellow
C01051,Uroporphyrinogen III,green
C00133,D-Alanine; D-2-Aminopropionic acid; D-Ala,blue
C16577,Codeine-6-glucuronide,yellow
C02835,Imidazole-4-acetate; Imidazoleacetic acid; 4-Imidazoleacetate,green
C17328,UDP-4-keto-rhamnose,yellow
C05581,3-Methoxy-4-hydroxyphenylacetaldehyde; (4-Hydroxy-3-methoxyphenyl)acetaldehyde; Homovanillin,yellow
C00670,sn-Glycero-3-phosphocholine; Glycerophosphocholine,yellow
C04352,(R)-4'-Phosphopantothenoyl-L-cysteine; N-[(R)-4'-Phosphopantothenoyl]-L-cysteine,green
C03069,3-Methylcrotonyl-CoA; 3-Methylbut-2-enoyl-CoA; 3-Methylcrotonoyl-CoA; Dimethylacryloyl-CoA,green
C01083,"alpha,alpha-Trehalose; alpha,alpha'-Trehalose; Trehalose",green
C04823,1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole; 1-(5'-Phosphoribosyl)-4-(N-succinocarboxamide)-5-aminoimidazole; 5'-Phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole; (S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate; SAICAR,green
C11130,"3-Hydroxyindolin-2-one; 1,3-Dihydro-3-hydroxy-2H-indol-2-one; Dioxindole",yellow
C00075,UTP; Uridine 5'-triphosphate; Uridine triphosphate,green
C00559,Deoxyadenosine; 2'-Deoxyadenosine,green
C15650,"2,3-Diketo-5-methylthiopentyl-1-phosphate; 5-(Methylthio)-2,3-dioxopentyl phosphate; 5-(Methylsulfanyl)-2,3-dioxopentyl phosphate",yellow
C17227,3-(6'-Methylthio)hexylmalic acid; 3-(6'-Methylthio)hexylmalate,green
C20422,alpha-D-Ribose 1-methylphosphonate 5-triphosphate,blue
C03582,"Resveratrol; 3,4',5-Trihydroxystilbene; trans-Resveratrol",yellow
C01920,Geranoyl-CoA; cis-Geranyl-CoA,yellow
C20825,Seminolipid; 3-Sulfogalactosyl-1-alkyl-2-acylglycerol; 3-Sulfogalactosyl-2-acyl-1-alkyl-sn-glycerol; 1-O-Alkyl-2-O-acyl-3-beta-(3'-sulfogalactosyl)-sn-glycerol,yellow
C02939,3-Methylbutanoyl-CoA; Isovaleryl-CoA,green
C01036,"4-Maleylacetoacetate; 4-Maleylacetoacetic acid; (2Z)-4,6-Dioxooct-2-enedioic acid",yellow
C05859,"ditrans,polycis-Polyprenyl diphosphate; Dehydrodolichol diphosphate; Dehydrodolichyl diphosphate",yellow
C00268,"Dihydrobiopterin; 6,7-Dihydrobiopterin; Quinoid-dihydrobiopterin; 6-[(1R,2S)-1,2-Dihydroxypropyl]-6,7-dihydropterin",yellow
C02198,"Thromboxane A2; (5Z,13E)-(15S)-9alpha,11alpha-Epoxy-15-hydroxythromboxa-5,13-dienoate; (5Z,9alpha,11alpha,13E,15S)-9,11-Epoxy-15-hydroxythromboxa-5,13-dien-1-oic acid; TXA2",yellow
C06507,Adenosyl cobyrinate hexaamide; Adenosylcobyric acid,blue
C03242,"Dihomo-gamma-linolenate; Dihomo-gamma-linolenic acid; (8Z,11Z,14Z)-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoic acid; (Z,Z,Z)-8,11,14-Icosatrienoic acid; (Z,Z,Z)-8,11,14-Eicosatrienoate; (Z,Z,Z)-8,11,14-Icosatrienoate; 8,11,14-Eicosatrienoate; 8,11,14-Icosatrienoate; 8Z,11Z,14Z-Eicosatrienoic acid; (8Z,11Z,14Z)-Icosa-8,11,14-trienoic acid",yellow
C00295,Orotate; Orotic acid; Uracil-6-carboxylic acid,green
C04652,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine; UDP-2,3-bis(beta-hydroxymyristoyl)-D-glucosamine; UDP-2,3-bis(3-hydroxytetradecanoyl)-D-glucosamine; UDP-2,3-bis[O-(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine",blue
C04089,UDP-4-dehydro-6-deoxy-D-glucose; UDP-4-keto-6-deoxy-D-glucose; UDP-4-oxo-6-deoxy-D-glucose; UDP-4-dehydro-6-deoxy-alpha-D-glucose,yellow
C04556,4-Amino-2-methyl-5-(phosphooxymethyl)pyrimidine; (4-Amino-2-methylpyrimidin-5-yl)methyl phosphate; 4-Amino-5-hydroxymethyl-2-methylpyrimidine phosphate; HMP-P,green
C11907,"dTDP-4-oxo-6-deoxy-D-glucose; dTDP-4-dehydro-6-deoxy-D-glucose; dTDP-4-dehydro-6-deoxy-alpha-D-glucose; dTDP-4-dehydro-6-deoxy-alpha-D-glucopyranose; dTDP-4-oxo-6-deoxy-alpha-D-glucose; dTDP-4-dehydro-6-deoxy-alpha-D-galactose; dTDP-4-dehydro-6-deoxy-D-galactose; dTDP-6-deoxy-D-xylo-hexos-4-ulose; dTDP-6-deoxy-D-xylo-4-hexulose; 4,6-Dideoxy-4-oxo-dTDP-D-glucose",green
C16681,9-cis-Retinal,yellow
C13425,3-Hexaprenyl-4-hydroxybenzoate; 3-Hexaprenyl-4-hydroxybenzoic acid,yellow
C00523,Androsterone; 3alpha-Hydroxy-5alpha-androstan-17-one,yellow
C07838,D-glycero-beta-D-manno-Heptose 1-phosphate,blue
C00322,2-Oxoadipate; 2-Oxoadipic acid; 2-Oxohexanedioic acid,green
C05938,L-4-Hydroxyglutamate semialdehyde,yellow
C12835,"2,5-Dichloro-4-oxohex-2-enedioate; 2,5-Dichloro-4-oxohex-2-enedioic acid",yellow
C05430,all-trans-zeta-Carotene,yellow
C02474,Arabinan; alpha-L-Arabinan; alpha-L-Araban,green
C21880,[Protein]-S-[5-carboxy-1-(5-O-phosphono-beta-D-ribofuranosyl)pyridin-1-ium-3-carbonyl]-L-cysteine,blue
C16487,Hydrofluoric acid; Hydrogen fluoride; Fluoride,yellow
C11865,Gibberellin A51,yellow
C22964,C22964; GPI-anchor biosynthesis intermediate 2,yellow
C05336,Selenomethionyl-tRNA(Met); L-Selenomethionyl-tRNA(Met),green
C04922,"beta-D-Galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide; D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide",yellow
C06567,Penicilloic acid,blue
