c_id,name,origin
C01164,"7-Dehydrocholesterol; Provitamin D3; Cholesta-5,7-dien-3beta-ol",yellow
C03431,S-Inosyl-L-homocysteine,blue
C20455,(-)-Pinoresinol,yellow
C00133,D-Alanine; D-2-Aminopropionic acid; D-Ala,blue
C05911,Pentahydroxyflavanone; Dihydrotricetin,yellow
C02067,Pseudouridine,yellow
C04831,"DIMBOA-glucoside; 2,4-Dihydroxy-7-methoxy-2H-1,4-benzoxazin-3(4H)-one 2-D-glucoside; 2,4-Dihydroxy-7-methoxy-1,4-benzoxazin-3-one glucoside; (2R)-4-Hydroxy-7-methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl beta-D-glucopyranoside",yellow
C09332,THF-L-glutamate; Tetrahydropteroyldiglutamate; (6S)-H4PteGlu2,green
C15502,3-Epihydroxy-2'-deoxymugineic acid,yellow
C20769,"UDP-2-acetamido-2,6-dideoxy-beta-L-lyxo-4-hexulose; UDP-4-keto-N-acetyl-beta-L-rhamnosamine; UDP-4-keto-L-RhaNAc",blue
C01172,beta-D-Glucose 6-phosphate,green
C04549,"1-Phosphatidyl-1D-myo-inositol 3-phosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-3'-phosphate)",yellow
C05444,"3alpha,7alpha,26-Trihydroxy-5beta-cholestane; 5beta-Cholestane-3alpha,7alpha,26-triol",yellow
C01231,"alpha-D-Glucose 1,6-bisphosphate; alpha-D-Glucose 1,6-biphosphate; D-Glucose 1,6-bisphosphate",yellow
C01330,Sodium cation; Na+; Sodium(1+); Sodium ion,blue
C13050,Cyclic ADP-ribose; cADPR,yellow
C04236,(2S)-2-Isopropyl-3-oxosuccinate; 3-Carboxy-4-methyl-2-oxopentanoate; 2-Oxo-4-methyl-3-carboxypentanoate,green
C15973,Enzyme N6-(dihydrolipoyl)lysine; Dihydrolipoamide-E; [E2 protein]-N6-[(R)-dihydrolipoyl]-L-lysine; [Lipoyl-carrier protein E2]-N6-[(R)-dihydrolipoyl]-L-lysine,green
C16471,5-Methyl-3-oxo-4-hexenoyl-CoA,yellow
C21662,(E)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-omega-(methylsulfanyl)alkane-1-imine,yellow
C20183,N7-Methylguanosine 5'-diphosphate; N7-Methyl-GDP,yellow
C02947,4-Coumaroylshikimate; trans-5-O-(4-Coumaroyl)shikimate,yellow
C00458,dCTP; Deoxycytidine 5'-triphosphate; Deoxycytidine triphosphate; 2'-Deoxycytidine 5'-triphosphate,green
C00051,Glutathione; 5-L-Glutamyl-L-cysteinylglycine; N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine; gamma-L-Glutamyl-L-cysteinyl-glycine; GSH; Reduced glutathione,green
C05261,3-Oxotetradecanoyl-CoA,green
C15807,5-Hydroxy-guaiacyl lignin,yellow
C05272,trans-Hexadec-2-enoyl-CoA; trans-2-Hexadecenoyl-CoA; (2E)-Hexadecenoyl-CoA,yellow
C05279,"trans,cis-Lauro-2,6-dienoyl-CoA; (2E,6Z)-Dodecadienoyl-CoA",yellow
C20693,Carlactone,yellow
C16300,"Stearidonic acid; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid; 6Z,9Z,12Z,15Z-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadeca-6,9,12,15-tetraenoic acid",yellow
C21284,Fe-coproporphyrin III; Coproheme III,blue
C00101,"Tetrahydrofolate; 5,6,7,8-Tetrahydrofolate; Tetrahydrofolic acid; THF; (6S)-Tetrahydrofolate; (6S)-Tetrahydrofolic acid; (6S)-THFA",green
C12135,2'-Hydroxybiochanin A; Dehydroferreirin,yellow
C11540,Cobalt-precorrin 4,blue
C02273,Digalacturonate; Digalacturonic acid; alpha-D-Galacturonosyl-(1->4)-D-galacturonate,yellow
C00369,Starch; Glycogen,green
C00187,Cholesterol; Cholest-5-en-3beta-ol,yellow
C05198,5'-Deoxyadenosine,green
C11521,UDP-6-sulfoquinovose,yellow
C08650,Isoliquiritigenin,yellow
C17401,Cobalt-factor III,blue
C14774,"11,12-DHET; (5Z,8Z,14Z)-11,12-Dihydroxyeicosa-5,8,14-trienoic acid; (5Z,8Z,14Z)-11,12-Dihydroxyicosa-5,8,14-trienoic acid",yellow
C00275,D-Mannose 6-phosphate,green
C06320,Precorrin 6X; Precorrin 6A,blue
C00679,"5-Dehydro-4-deoxy-D-glucarate; (2R,3S)-2,3-Dihydroxy-5-oxohexanedioate",blue
C00550,Sphingomyelin,yellow
C19592,"alpha-(1,2-Dihydroxyethyl)-1,2,3,4-tetrahydro-7-hydroxy-9-methoxy-3,4-dioxocyclopenta[c][1]benzopyran-6-acetaldehyde",yellow
C16614,6-Methylmercaptopurine; Thiopurine S-methylether,yellow
C11437,1-Deoxy-D-xylulose 5-phosphate,green
C00590,Coniferyl alcohol; Coniferol; 4-(3-Hydroxy-1-propenyl)-2-methoxyphenol; trans-Coniferyl alcohol,yellow
C22007,"Sideretin; 5,7,8-Trihydroxy-6-methoxy-2H-chromen-2-one",yellow
C20784,ADP-5-ethyl-4-methylthiazole-2-carboxylate; Adenosine diphospho-5-beta-ethyl-4-methylthiazole-2-carboxylic acid,yellow
C00106,Uracil,green
C02412,Glycyl-tRNA(Gly),green
C02288,Reduced insulin,yellow
C01036,"4-Maleylacetoacetate; 4-Maleylacetoacetic acid; (2Z)-4,6-Dioxooct-2-enedioic acid",yellow
C00299,Uridine,green
C15996,7-Cyano-7-carbaguanine; 7-Cyano-7-deazaguanine,blue
C00663,beta-D-Glucose 1-phosphate,blue
C12448,Ecgonine methyl ester; Methyl ecgonine,yellow
C00063,CTP; Cytidine 5'-triphosphate; Cytidine triphosphate,green
C08591,beta-Cryptoxanthin,yellow
C22966,C22966; GPI-anchor biosynthesis intermediate 4,yellow
C00887,Nitrous oxide; Dinitrogen monoxide; Dinitrogen oxide; N2O,blue
C00085,D-Fructose 6-phosphate; D-Fructose 6-phosphoric acid; Neuberg ester,green
C00167,UDP-glucuronate; UDPglucuronate; UDP-D-glucuronate; UDP-alpha-D-glucuronate,green
C19606,NNAL-N-glucuronide,yellow
C20907,"Chondroitin 4,6-sulfate; Chondroitin sulfate E",yellow
C17549,Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-(L-alanyl-L-alanyl)-D-alanyl-D-alanine,blue
C00157,"Phosphatidylcholine; Lecithin; Phosphatidyl-N-trimethylethanolamine; 1,2-Diacyl-sn-glycero-3-phosphocholine; Choline phosphatide; 3-sn-Phosphatidylcholine",yellow
C09665,"alpha-Farnesene; (3E,6E)-alpha-Farnesene",yellow
C08590,"Zeinoxanthin; 3-Hydroxy-alpha-carotene; (3R,6'R)-beta,epsilon-Caroten-3-ol",yellow
C11860,Gibberellin A15 open lactone,yellow
C00430,5-Aminolevulinate; 5-Amino-4-oxopentanoate; 5-Amino-4-oxovaleric acid; 5-Amino-4-oxopentanoic acid,yellow
C18055,N-Acetyl-alpha-D-hexosamine 1-phosphate,blue
C03564,1-Pyrroline-2-carboxylate; 1-Pyrroline-2-carboxylic acid; Delta1-Pyrroline 2-carboxylate; 1-Pyrroline 2-carboxylate,yellow
C04635,1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine; 1-Alkenylglycerophosphoethanolamine,green
C05758,trans-Dodec-2-enoyl-[acp]; trans-Dodec-2-enoyl-[acyl-carrier protein]; (2E)-Dodecenoyl-[acp],green
C03201,1-Alkyl-2-acylglycerol; 2-Acyl-1-alkyl-sn-glycerol,yellow
C02876,Propanoyl phosphate; Propionyl phosphate,blue
C14844,"Bromobenzene-3,4-dihydrodiol; 4-Bromo-3,5-cyclohexadiene-1,2-diol",yellow
C00882,Dephospho-CoA; Dephosphocoenzyme A; 3'-Dephospho-CoA,green
C05448,"(24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA; (24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestan-26-oyl-CoA",yellow
C05791,D-Urobilinogen,green
C05946,(4R)-4-Hydroxy-2-oxoglutarate; (R)-2-Hydroxy-4-oxopentanedioate; D-4-Hydroxy-2-oxoglutarate,green
C01177,Inositol 1-phosphate; myo-Inositol 1-phosphate; 1D-myo-Inositol 1-phosphate; D-myo-Inositol 1-phosphate; 1D-myo-Inositol 1-monophosphate,green
C22112,"4alpha-Carboxy-5alpha-cholesta-8,24-dien-3beta-ol",yellow
C11134,Testosterone glucuronide; Testosterone 17beta-(beta-D-glucuronide),yellow
C21018,Enzyme N6-(S-propyldihydrolipoyl)lysine; S-Propyldihydrolipoamide-E,green
C12633,Laricitrin; 3'-O-Methylmyricetin,yellow
C11555,"1D-myo-Inositol 1,4,5,6-tetrakisphosphate; D-myo-Inositol 1,4,5,6-tetrakisphosphate; Inositol 1,4,5,6-tetrakisphosphate",yellow
C05487,"17alpha,21-Dihydroxypregnenolone",yellow
C11523,"24-Ethylidenelophenol; alpha1-Sitosterol; 4-alpha-Methyl-5-alpha-stigmasta-7,Z-24-dien-3-beta-ol; (Z)-24-Ethylidenelophenol",yellow
C03547,omega-Hydroxy fatty acid,yellow
C14871,S-(Formylmethyl)glutathione,yellow
C01112,D-Arabinose 5-phosphate,green
C00170,5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA; 5'-Deoxy-5'-(methylsulfanyl)adenosine,green
C00533,Nitric oxide; NO; Nitrogen monoxide,yellow
C21335,"1,2-beta-Oligomannan; 1,2-beta-D-Mannooligosaccharide; [(1->2)-beta-D-Mannosyl]n",blue
C01931,L-Lysyl-tRNA; L-Lysyl-tRNA(Lys),green
C17556,"di-trans,poly-cis-Undecaprenyl phosphate; Undecaprenyl phosphate; ditrans,octacis-Undecaprenyl phosphate",blue
C16622,"N,N'-Diacetylhydrazine; Diacetylhydrazine",yellow
C20208,syn-Stemoden-19-oate,yellow
C00411,Sinapoyl-CoA,yellow
C15803,6alpha-Hydroxycastasterone,yellow
C04896,5-(5-Phospho-D-ribosylaminoformimino)-1-(5-phosphoribosyl)-imidazole-4-carboxamide; N-(5'-Phospho-D-ribosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide; N-(5'-Phosphoribosylformimino)-5-amino-1-(5''-phosphoribosyl)-4-imidazolecarboxamide; Phosphoribosyl-formimino-AICAR-phosphate; 1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide; 1-(5-Phospho-beta-D-ribosyl)-5-[(5-phospho-beta-D-ribosylamino)methylideneamino]imidazole-4-carboxamide,green
C16587,3-Carbamoyl-2-phenylpropionaldehyde,green
C18043,Cholesterol sulfate; Cholest-5-en-3beta-ol sulfate,yellow
C17336,"7alpha,26-Dihydroxy-4-cholesten-3-one",yellow
C00488,Formamide; Methanamide,blue
C00788,"L-Adrenaline; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-Adnephrine; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol",yellow
C06222,Sedoheptulose 1-phosphate; altro-Heptulose 1-phosphate,yellow
C14865,2-(S-Glutathionyl)acetyl chloride,yellow
C04188,S-Methyl-5-thio-D-ribose 1-phosphate; S-Methyl-5-thio-alpha-D-ribose 1-phosphate; S-Methyl-5-thio-5-deoxy-D-ribose 1-phosphate,green
C14045,"C25-Epoxy-apo-aldehyde; (3S,5R,6S)-5,6-Epoxy-3-hydroxy-5,6-dihydro-12'-apo-beta-caroten-12'-al",yellow
C06441,L-Xylulose 1-phosphate,blue
C00864,Pantothenate; Pantothenic acid; (R)-Pantothenate,green
C04308,Phosphatidyl-N-dimethylethanolamine,yellow
C01226,"(9S,13S,15Z)-12-Oxophyto-10,15-dienoate; 12-OPDA; (15Z)-12-Oxophyto-10,15-dienoate; (15Z)-12-Oxophyto-10,15-dienoic acid; 9(S),13(S)-12-Oxo-PDA; 12-Oxo-10,15(Z)-phytodienoic acid; (9S,13S)-12-Oxophytodienoate; (9S,13S)-OPDA",yellow
C05746,3-Oxohexanoyl-[acp]; 3-Oxohexanoyl-[acyl-carrier protein],green
C02237,5-Oxo-D-proline; D-Pyroglutamic acid; D-5-Pyrrolidone-2-carboxylic acid,yellow
C00483,Tyramine; 2-(p-Hydroxyphenyl)ethylamine,yellow
C00203,UDP-N-acetyl-D-galactosamine; UDP-N-acetyl-alpha-D-galactosamine,yellow
C12312,Indolin-2-one,yellow
C00780,Serotonin; 3-(2-Aminoethyl)-1H-indol-5-ol; 5-Hydroxytryptamine; Enteramine,yellow
C01352,FADH2,green
C04742,"(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate; (15S)-15-Hydroxy-5,8,11-cis-13-trans-icosatetraenoate; (5Z,8Z,11Z,13E)-(15S)-15-Hydroxyicosa-5,8,11,13-tetraenoic acid; 15(S)-HETE",yellow
C12145,Phytoceramide; Ceramide II; N-Acyl-4-hydroxysphinganine; (4R)-4-Hydroxysphinganine ceramide,yellow
C00398,Tryptamine; 3-(2-Aminoethyl)indole,yellow
C01101,L-Ribulose 5-phosphate,blue
C02323,Salicyl alcohol; Saligenin; 2-Hydroxybenzyl alcohol; 2-(Hydroxymethyl)phenol,blue
C05265,3-Oxodecanoyl-CoA,green
C16330,3-Oxo-OPC8-CoA,green
C12127,(+)-Gallocatechin; Gallocatechol,yellow
C05999,Lactaldehyde; 2-Hydroxypropionaldehyde; 2-Hydroxypropanal,yellow
C00043,UDP-N-acetyl-alpha-D-glucosamine; UDP-N-acetyl-D-glucosamine; UDP-N-acetylglucosamine,green
C21440,[Protein]-S-sulfanyl-L-cysteine,green
C09826,"Pinobanksin; 3,5,7-Trihydroxyflavanone",yellow
C16273,3-Hydroxy-5-oxohexanoyl-CoA,blue
C05698,Selenohomocysteine,green
C01159,"2,3-Bisphospho-D-glycerate; 2,3-Diphospho-D-glycerate; D-Greenwald ester; DPG",yellow
C02139,Chlorophyllide; Chlorophyllide a,yellow
C04707,"(5Z,13E)-11alpha-Hydroxy-9,15-dioxoprost-5,13-dienoate; 15-Keto-prostaglandin E2",yellow
C00204,2-Dehydro-3-deoxy-D-gluconate; 2-Keto-3-deoxy-D-gluconate; 2-Dehydro-3-deoxy-D-gluconic acid,blue
C00857,Deamino-NAD+; Deamido-NAD+; Deamido-NAD; Nicotinic acid adenine dinucleotide,green
C05744,Acetoacetyl-[acp]; Acetoacetyl-[acyl-carrier protein],green
C01943,"Obtusifoliol; 4alpha,14alpha-Dimethyl-5alpha-ergosta-8,24(28)-dien-3beta-ol; 4alpha,14alpha-Dimethyl-24-methylene-5alpha-cholesta-8-en-3beta-ol",yellow
C22964,C22964; GPI-anchor biosynthesis intermediate 2,yellow
C20734,3-O-[N-Acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-alpha-D-mannosyl]-L-threonyl-[protein],yellow
C01477,"Apigenin; 4',5,7-Trihydroxyflavone; 5,7,4'-Trihydroxyflavone",yellow
C11829,13(1)-Hydroxy-magnesium-protoporphyrin IX 13-monomethyl ester; 13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester,yellow
C07447,Acetylhydrazine,yellow
C20700,"(E,E)-4,8,12-Trimethyltrideca-1,3,7,11-tetraene; (3E,7E)-4,8,12-Trimethyltrideca-1,3,7,11-tetraene; TMTT",yellow
C06506,"Adenosyl cobyrinate a,c diamide; Adenosyl cobyrinate diamide; Adenosylcob(III)yrinic acid a,c-diamide; Adenosylcobyrinic acid a,c-diamide",green
C00740,D-Serine,yellow
C00067,Formaldehyde; Methanal; Oxomethane; Oxomethylene; Methylene oxide; Formalin,green
C03460,2-Methylprop-2-enoyl-CoA; Methacrylyl-CoA; Methylacrylyl-CoA,green
C21845,N6-Methyladenine in mRNA,yellow
C05455,7alpha-Hydroxycholest-4-en-3-one,yellow
C01210,N-Methylethanolamine phosphate,yellow
C00641,"1,2-Diacyl-sn-glycerol; 1,2-Diacylglycerol; L-1,2-Diacylglycerol",green
C00151,L-Amino acid; L-2-Amino acid,yellow
C00013,Diphosphate; Diphosphoric acid; Pyrophosphate; Pyrophosphoric acid; PPi,green
C03657,"1,4-Dihydroxy-2-naphthoate; 1,4-Dihydroxy-2-naphthoic acid",yellow
C21462,KDO2-lipid A 4'-(2-aminoethyl diphosphate),blue
C01115,"L-Galactono-1,4-lactone",yellow
C21797,"all-trans-3,4-Didehydroretinol; Vitamin A2",yellow
C00092,D-Glucose 6-phosphate; Glucose 6-phosphate; Robison ester,green
C05903,"Kaempferol; 3,4',5,7-Tetrahydroxyflavone; 3,5,7-Trihydroxy-2-(4-hydroxyphenyl)-4H-1-benzopyran-4-one; 5,7,4'-Trihydroxyflavonol; C.I. 75640; Indigo yellow; Kaempherol; Kempferol; Nimbecetin; Pelargidenolon; Populnetin; Rhamnolutein; Rhamnolutin; Robigenin; Swartziol; Trifolitin",yellow
C00905,D-Fructuronate; D-Fructuronic acid,blue
C00461,"Chitin; beta-1,4-Poly-N-acetyl-D-glucosamine; [1,4-(N-Acetyl-beta-D-glucosaminyl)]n; [1,4-(N-Acetyl-beta-D-glucosaminyl)]n+1",green
C04652,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine; UDP-2,3-bis(beta-hydroxymyristoyl)-D-glucosamine; UDP-2,3-bis(3-hydroxytetradecanoyl)-D-glucosamine; UDP-2,3-bis[O-(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine",blue
C00673,2-Deoxy-D-ribose 5-phosphate,green
C04260,O-D-Alanyl-poly(ribitol phosphate),blue
C06148,"2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",green
C07712,"Secalciferol; 24(R),25-Dihydroxyvitamin D3; (24R),25-Dihydroxyvitamin D3; (3S,5Z,7E,24R)-9,10-Secocholesta-5,7,10-triene-3,24,25-triol",yellow
C01300,"6-(Hydroxymethyl)-7,8-dihydropterin; 6-Hydroxymethyl-7,8-dihydropterin; 2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine",green
C04377,"5,10-Methylenetetrahydromethanopterin; N5,N10-Methylenetetrahydromethanopterin",green
C02091,(S)-Ureidoglycine; (S)-(Carbamoylamino)glycine,yellow
C00584,"Prostaglandin E2; (5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprosta-5,13-dienoate; Dinoprostone; PGE2",yellow
C00104,IDP; Inosine 5'-diphosphate; Inosine diphosphate,green
C16430,trans-Zeatin riboside monophosphate,yellow
C00026,2-Oxoglutarate; Oxoglutaric acid; 2-Ketoglutaric acid; alpha-Ketoglutaric acid,green
C03852,"Androstan-3alpha,17beta-diol; 5alpha-Androstan-3alpha,17beta-diol",yellow
C05674,CMP-N-trimethyl-2-aminoethylphosphonate; CMP-2-trimethylaminoethylphosphonate,yellow
C03263,Coproporphyrinogen III,green
C15645,1-(1-Alkenyl)-sn-glycerol,yellow
C19080,tRNA with a 3' CC end; tRNA with a 3' CC,green
C18170,3-Acetamidopropanal,yellow
C19859,"6-Methoxy-3-methyl-2-all-trans-polyprenyl-1,4-benzoquinol",green
C02553,L-Seryl-tRNA(Ser),green
C14856,"7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene",yellow
C00192,Hydroxylamine; NH2OH,blue
C00119,5-Phospho-alpha-D-ribose 1-diphosphate; 5-Phosphoribosyl diphosphate; 5-Phosphoribosyl 1-pyrophosphate; PRPP,green
C01635,tRNA(Ala),blue
C00974,Dihydrokaempferol; Aromadendrin; (+)-Dihydrokaempferol; (+)-Aromadendrin,yellow
C15650,"2,3-Diketo-5-methylthiopentyl-1-phosphate; 5-(Methylthio)-2,3-dioxopentyl phosphate; 5-(Methylsulfanyl)-2,3-dioxopentyl phosphate",yellow
C00439,N-Formimino-L-glutamate; N-Formimidoyl-L-glutamate,green
C05849,"Vitamin K1 epoxide; (2,3-Epoxyphytyl)menaquinone; 2,3-Epoxy-2,3-dihydro-2-methyl-3-phytyl-1,4-naphthoquinone; 2,3-Epoxyphylloquinone; 1a,7a-Dihydro-1a-methyl-7a-(3,7,11,15-tetramethyl-2-hexadecenyl)-naphth[2,3-b]oxirene-2,7-dione; Phylloquinone oxide; Phylloquinone epoxide; Phylloquinone-2,3-epoxide; Vitamin K1 2,3-epoxide; Vitamin K1 oxide",yellow
C00644,D-Mannitol 1-phosphate,blue
C00072,Ascorbate; Ascorbic acid; L-Ascorbate; L-Ascorbic acid; Vitamin C,yellow
C17322,tRNA containing 2-thiouridine; tRNA containing s2U,blue
C15603,Hydroquinone; p-Hydroquinone; Quinol; Reduced quinone,green
C00804,Propynoate; Propiolic acid; Acetylenecarboxylic acid; Acetylenemonocarboxylate,green
C04196,Heparosan-N-sulfate D-glucuronate; Poly[(1->4)-beta-D-glucuronosyl-(1->4)-N-sulfo-alpha-D-glucosaminyl],yellow
C21458,L-Aspartyl-protein; N-Terminal L-aspartyl-[protein],yellow
C00681,1-Acyl-sn-glycerol 3-phosphate; 2-Lysophosphatidate; Lysophosphatidate; Lysophosphatidic acid,green
C16253,"(22R,23R)-22,23-Dihydroxy-campest-4-en-3-one",yellow
C00357,N-Acetyl-D-glucosamine 6-phosphate,green
C01378,"Fustin; 2,3-Dihydrofisetin",yellow
C03427,Prephytoene diphosphate,yellow
C04376,5'-Phosphoribosyl-N-formylglycinamide; N-Formyl-GAR; N-Formylglycinamide ribonucleotide; N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide; N2-Formyl-N1-(5-phospho-beta-D-ribosyl)glycinamide,green
C16276,epsilon-Carotene,yellow
C00219,"Arachidonate; Arachidonic acid; (5Z,8Z,11Z,14Z)-Icosatetraenoic acid; cis-5,8,11,14-Eicosatetraenoic acid; 5Z,8Z,11Z,14Z-Eicosatetraenoic acid; (5Z,8Z,11Z,14Z)-Icosa-5,8,11,14-tetraenoic acid",green
C03363,5-L-Glutamyl amino acid; L-gamma-Glutamyl amino acid,green
C05623,"Isoquercitrin; Quercetin 3-O-glucoside; 2-(3,4-Dihidroxyphenyl)-3-(beta-D-glucofuranosyloxy)-5,7-dihydroxy-4H-1-benzopyran-4-one; Isotrifoliin",blue
C01267,3-(Imidazol-4-yl)-2-oxopropyl phosphate; Imidazole-acetol phosphate,green
C16356,"1,7-Dimethyluric acid",yellow
C02166,Leukotriene C4; LTC4,yellow
C22008,"Dolabradiene; (4aS,4bR,7S,8aR,10aS)-7-Ethenyl-4b,7,10a-trimethyl-1-methylidenetetradecahydrophenanthrene",yellow
C00330,Deoxyguanosine; 2'-Deoxyguanosine,green
C03455,11-cis-Retinyl palmitate,yellow
C01045,N-Formyl-L-glutamate,green
C00482,"Sinapate; Sinapic acid; 3,5-Dimethoxy-4-hydroxycinnamic acid",yellow
C16334,3-Oxo-OPC6-CoA,green
C13453,"Xanthoxin; 2-cis,4-trans-Xanthoxin",yellow
C00993,D-Alanyl-D-alanine; D-Ala-D-Ala,blue
C00311,"Isocitrate; Isocitric acid; 1-Hydroxytricarballylic acid; 1-Hydroxypropane-1,2,3-tricarboxylic acid",green
C00333,D-Galacturonate; D-Galacturonic acid,yellow
C03974,2-Acyl-sn-glycerol 3-phosphate,yellow
C11538,Cobalt-sirohydrochlorin; Cobalt-factor II,blue
C20861,"Mannobiose; beta-1,4-Mannobiose",blue
C12634,Kaempferol 3-O-beta-D-glucosyl-(1->2)-beta-D-glucoside; Kaempferol 3-O-beta-D-sophoroside; Sophoraflavonoloside,yellow
C03375,"Norspermidine; Bis(3-aminopropyl)amine; 3,3'-Iminobispropylamine",blue
C19712,N-Hydroxy-L-phenylalanine; 2-(Hydroxyamino)-3-phenylpropanoate,yellow
C05819,Menaquinol; Reduced menaquinone; Vitamin K2 hydroquinone; Reduced vitamin K2,green
C04317,1-Organyl-2-lyso-sn-glycero-3-phosphocholine; 1-Radyl-2-lyso-sn-glycero-3-phosphocholine; 1-Alkyl-2-lyso-sn-glycero-3-phosphocholine; 1-Alkyl-sn-glycero-3-phosphocholine,green
C19078,tRNA with a 3' cytidine,green
C10646,Lariciresinol; (+)-Lariciresinol,yellow
C05699,L-Selenocystathionine,green
C18062,"TRIBOA-glucoside; 2,4,7-Trihydroxy-1,4-benzoxazin-3-one-glucoside; 2,4,7-Trihydroxy-2H-1,4-benzoxazin-3(4H)-one-glucoside; (2R)-4,7-Dihydroxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl beta-D-glucopyranoside",yellow
C00547,"L-Noradrenaline; Noradrenaline; Norepinephrine; Arterenol; 4-[(1R)-2-Amino-1-hydroxyethyl]-1,2-benzenediol",yellow
C00075,UTP; Uridine 5'-triphosphate; Uridine triphosphate,green
C00231,D-Xylulose 5-phosphate,green
C16541,Chlorophyllide b,yellow
C00655,Xanthosine 5'-phosphate; Xanthylic acid; XMP; (9-D-Ribosylxanthine)-5'-phosphate,green
C20879,"Very-long-chain trans-2,3-dehydroacyl-CoA",yellow
C14151,delta-Tocopherol,yellow
C00213,Sarcosine; N-Methylglycine,yellow
C00218,Methylamine; Methanamine,yellow
C19604,"7,12-Dimethylbenz[a]anthracene 5,6-oxide; DMBA-5,6-epoxide",yellow
C03871,L-2-Amino-6-oxoheptanedioate; L-2-Amino-6-oxopimelate,blue
C22155,[Fe-S] cluster scaffold protein,green
C19846,Pimeloyl-[acyl-carrier protein] methyl ester; Pimeloyl-[acp] methyl ester; Pimelyl-[acyl-carrier protein] methyl ester; Pimelyl-[acp] methyl ester,green
C16681,9-cis-Retinal,yellow
C00198,"D-Glucono-1,5-lactone; Gluconic lactone; Gluconic acid lactone; 1,5-Gluconolactone; delta-Gluconolactone; D-Gluconolactone; Gluconolactone",blue
C05227,UDP-sugar; UDP-monosaccharide,yellow
C16348,cis-3-Chloroallyl aldehyde; cis-3-Chloro-2-propenal,green
C03372,Acylglycerone phosphate; Dihydroxyacetone phosphate acyl ester; 1-Acyl-glycerone 3-phosphate,yellow
C15797,"22alpha-Hydroxy-5alpha-campestan-3-one; (22S,24R)-22-Hydroxy-5alpha-ergostan-3-one",yellow
C02988,L-Histidyl-tRNA(His),green
C19882,D-glycero-D-manno-Heptose 7-phosphate,blue
C02920,2'-Hydroxyformononetin; 2'-Hydroformononetin,yellow
C17432,all-trans-Decaprenyl diphosphate,yellow
C00363,dTDP; Deoxythymidine 5'-diphosphate,green
C04483,"Deoxycholic acid; Deoxycholate; 3alpha,12alpha-Dihydroxy-5beta-cholanate; 3alpha,12alpha-Dihydroxy-5beta-cholanic acid",blue
C01126,"(2E,6E)-Farnesol; 2-trans,6-trans-Farnesol; trans-Farnesol",yellow
C14146,alpha-Zeacarotene,yellow
C00295,Orotate; Orotic acid; Uracil-6-carboxylic acid,green
C01367,3'-AMP; 3'-Adenylic acid; 3'-Adenosine monophosphate; Adenosine-3'-monophosphate; Adenosine 3'-phosphate; AMP 3'-phosphate,blue
C01083,"alpha,alpha-Trehalose; alpha,alpha'-Trehalose; Trehalose",green
C03289,"L-xylo-Hexulonolactone; L-xylo-Hex-2-ulono-1,4-lactone",yellow
C14814,"11,14,15-THETA; 11,14,15-Trihydroxyicosatrienoic acid; (5Z,8Z,12E)-11,14,15-Trihydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-11,14,15-Trihydroxyicosa-5,8,12-trienoic acid",yellow
C01170,UDP-N-acetyl-D-mannosamine; UDP-N-acetyl-alpha-D-mannosamine,blue
C01035,4-Guanidinobutanoate; 4-Guanidinobutyric acid,yellow
